cbsd_id,type,band,weather,density,traffic,min_freq,max_freq,score
6901,ordinary,n3,cloudy,rural,emergency,2500.0,2600.0,8.0
7450,educational,n3,rainy,rural,emergency,2500.0,2600.0,12.0
6854,scientific,n3,rainy,urban,data,2500.0,2600.0,11.0
7514,educational,n3,foggy,urban,voice,2500.0,2600.0,12.0
7508,educational,n3,sunny,urban,voice,2500.0,2600.0,10.0
7503,ordinary,n3,foggy,rural,video,2500.0,2600.0,6.0
7494,ordinary,n3,sunny,rural,video,2500.0,2600.0,4.0
6869,scientific,n3,foggy,urban,video,2500.0,2600.0,9.0
6872,emergency,n3,rainy,semi-urban,video,2500.0,2600.0,12.0
6873,emergency,n3,snowy,urban,video,2500.0,2600.0,14.0
7449,emergency,n3,cloudy,urban,data,2500.0,2600.0,12.0
7479,ordinary,n3,cloudy,rural,video,2500.0,2600.0,5.0
7474,ordinary,n3,rainy,rural,video,2500.0,2600.0,7.0
7473,ordinary,n3,snowy,rural,emergency,2500.0,2600.0,11.0
7467,government,n3,rainy,rural,video,2500.0,2600.0,10.0
6891,educational,n3,rainy,semi-urban,voice,2500.0,2600.0,12.0
7463,educational,n3,rainy,rural,emergency,2500.0,2600.0,12.0
6896,scientific,n3,sunny,urban,emergency,2500.0,2600.0,10.0
7452,government,n3,foggy,urban,video,2500.0,2600.0,11.0
6898,educational,n3,cloudy,urban,video,2500.0,2600.0,9.0
6879,emergency,n3,foggy,urban,emergency,2500.0,2600.0,15.0
6379,educational,n3,emergency,urban,voice,2500.0,2600.0,15.0
8118,educational,n3,emergency,semi-urban,voice,2500.0,2600.0,14.0
8119,educational,n3,cloudy,semi-urban,voice,2500.0,2600.0,10.0
8766,scientific,n3,foggy,rural,voice,2500.0,2600.0,9.0
8763,emergency,n3,sunny,urban,data,2500.0,2600.0,11.0
5910,government,n3,foggy,urban,video,2500.0,2600.0,11.0
8759,educational,n3,snowy,urban,voice,2500.0,2600.0,14.0
5914,ordinary,n3,emergency,urban,data,2500.0,2600.0,12.0
5917,ordinary,n3,sunny,semi-urban,video,2500.0,2600.0,5.0
5918,ordinary,n3,sunny,rural,video,2500.0,2600.0,4.0
5922,educational,n3,sunny,semi-urban,emergency,2500.0,2600.0,10.0
8750,government,n3,rainy,rural,video,2500.0,2600.0,10.0
8739,scientific,n3,emergency,rural,emergency,2500.0,2600.0,13.0
5925,scientific,n3,rainy,semi-urban,video,2500.0,2600.0,9.0
8737,educational,n3,emergency,semi-urban,voice,2500.0,2600.0,14.0
5928,educational,n3,sunny,urban,voice,2500.0,2600.0,10.0
5930,educational,n3,rainy,urban,video,2500.0,2600.0,11.0
5932,educational,n3,sunny,rural,voice,2500.0,2600.0,8.0
5935,ordinary,n3,emergency,rural,voice,2500.0,2600.0,11.0
8728,ordinary,n3,emergency,rural,video,2500.0,2600.0,9.0
8767,educational,n3,rainy,semi-urban,voice,2500.0,2600.0,12.0
8772,scientific,n3,snowy,urban,voice,2500.0,2600.0,13.0
8776,government,n3,snowy,rural,emergency,2500.0,2600.0,14.0
8779,scientific,n3,snowy,semi-urban,voice,2500.0,2600.0,12.0
8829,emergency,n3,cloudy,urban,data,2500.0,2600.0,12.0
8826,emergency,n3,emergency,rural,video,2500.0,2600.0,13.0
8825,scientific,n3,foggy,urban,voice,2500.0,2600.0,11.0
5863,scientific,n3,emergency,semi-urban,emergency,2500.0,2600.0,14.0
5864,emergency,n3,sunny,rural,emergency,2500.0,2600.0,11.0
5867,ordinary,n3,cloudy,urban,data,2500.0,2600.0,8.0
8816,ordinary,n3,sunny,semi-urban,emergency,2500.0,2600.0,8.0
8812,scientific,n3,emergency,rural,voice,2500.0,2600.0,12.0
8718,scientific,n3,sunny,urban,voice,2500.0,2600.0,9.0
8808,ordinary,n3,sunny,urban,data,2500.0,2600.0,7.0
8798,government,n3,foggy,semi-urban,voice,2500.0,2600.0,12.0
8794,government,n3,sunny,urban,emergency,2500.0,2600.0,12.0
5879,government,n3,cloudy,urban,emergency,2500.0,2600.0,13.0
5880,government,n3,cloudy,semi-urban,emergency,2500.0,2600.0,12.0
8785,scientific,n3,foggy,urban,voice,2500.0,2600.0,11.0
8782,ordinary,n3,cloudy,semi-urban,voice,2500.0,2600.0,8.0
8781,emergency,n3,cloudy,urban,voice,2500.0,2600.0,13.0
5892,government,n3,sunny,rural,data,2500.0,2600.0,8.0
5873,scientific,n3,sunny,rural,emergency,2500.0,2600.0,8.0
8716,ordinary,n3,rainy,rural,voice,2500.0,2600.0,9.0
5937,government,n3,sunny,semi-urban,data,2500.0,2600.0,9.0
8708,ordinary,n3,sunny,semi-urban,emergency,2500.0,2600.0,8.0
5992,educational,n3,cloudy,rural,voice,2500.0,2600.0,9.0
5994,government,n3,rainy,rural,voice,2500.0,2600.0,12.0
8669,government,n3,sunny,urban,emergency,2500.0,2600.0,12.0
8665,scientific,n3,foggy,semi-urban,data,2500.0,2600.0,9.0
8656,ordinary,n3,rainy,semi-urban,voice,2500.0,2600.0,10.0
5999,emergency,n3,sunny,urban,data,2500.0,2600.0,11.0
8654,government,n3,cloudy,semi-urban,data,2500.0,2600.0,10.0
8650,ordinary,n3,snowy,urban,emergency,2500.0,2600.0,13.0
5991,educational,n3,emergency,urban,video,2500.0,2600.0,13.0
8648,scientific,n3,snowy,rural,data,2500.0,2600.0,10.0
6010,educational,n3,rainy,semi-urban,emergency,2500.0,2600.0,13.0
6012,emergency,n3,sunny,semi-urban,voice,2500.0,2600.0,11.0
8633,ordinary,n3,emergency,urban,data,2500.0,2600.0,12.0
8623,ordinary,n3,snowy,urban,data,2500.0,2600.0,11.0
8617,ordinary,n3,sunny,semi-urban,data,2500.0,2600.0,6.0
8613,educational,n3,snowy,rural,voice,2500.0,2600.0,12.0
6017,scientific,n3,foggy,rural,emergency,2500.0,2600.0,10.0
8608,government,n3,foggy,rural,voice,2500.0,2600.0,11.0
8641,ordinary,n3,sunny,rural,voice,2500.0,2600.0,6.0
5857,educational,n3,snowy,semi-urban,voice,2500.0,2600.0,13.0
8671,emergency,n3,sunny,rural,video,2500.0,2600.0,8.0
5988,ordinary,n3,cloudy,urban,data,2500.0,2600.0,8.0
5940,scientific,n3,emergency,rural,data,2500.0,2600.0,11.0
5941,emergency,n3,foggy,rural,video,2500.0,2600.0,10.0
8707,scientific,n3,sunny,urban,emergency,2500.0,2600.0,10.0
5945,government,n3,foggy,semi-urban,data,2500.0,2600.0,11.0
8705,scientific,n3,emergency,semi-urban,video,2500.0,2600.0,11.0
8700,government,n3,rainy,rural,emergency,2500.0,2600.0,13.0
5952,educational,n3,cloudy,semi-urban,data,2500.0,2600.0,9.0
5961,ordinary,n3,cloudy,semi-urban,video,2500.0,2600.0,6.0
5989,educational,n3,snowy,urban,emergency,2500.0,2600.0,15.0
5963,scientific,n3,emergency,urban,emergency,2500.0,2600.0,15.0
5966,emergency,n3,snowy,rural,video,2500.0,2600.0,12.0
8692,government,n3,rainy,urban,voice,2500.0,2600.0,14.0
5972,scientific,n3,foggy,rural,data,2500.0,2600.0,8.0
8682,educational,n3,sunny,rural,data,2500.0,2600.0,7.0
5979,scientific,n3,snowy,semi-urban,emergency,2500.0,2600.0,13.0
8680,ordinary,n3,foggy,semi-urban,voice,2500.0,2600.0,9.0
5987,government,n3,rainy,rural,data,2500.0,2600.0,11.0
8672,scientific,n3,rainy,rural,emergency,2500.0,2600.0,11.0
8697,ordinary,n3,emergency,urban,voice,2500.0,2600.0,13.0
8607,scientific,n3,sunny,semi-urban,data,2500.0,2600.0,7.0
5850,educational,n3,sunny,rural,video,2500.0,2600.0,6.0
5843,emergency,n3,foggy,rural,data,2500.0,2600.0,11.0
9000,emergency,n3,foggy,rural,data,2500.0,2600.0,11.0
5732,ordinary,n3,snowy,semi-urban,video,2500.0,2600.0,9.0
8995,educational,n3,cloudy,urban,voice,2500.0,2600.0,11.0
5737,emergency,n3,snowy,rural,emergency,2500.0,2600.0,15.0
8990,scientific,n3,snowy,rural,emergency,2500.0,2600.0,12.0
8984,emergency,n3,rainy,rural,data,2500.0,2600.0,12.0
8979,scientific,n3,foggy,urban,data,2500.0,2600.0,10.0
8978,ordinary,n3,snowy,urban,video,2500.0,2600.0,10.0
8976,educational,n3,rainy,semi-urban,data,2500.0,2600.0,11.0
8975,emergency,n3,sunny,semi-urban,emergency,2500.0,2600.0,12.0
8973,emergency,n3,foggy,semi-urban,emergency,2500.0,2600.0,14.0
8972,government,n3,sunny,semi-urban,emergency,2500.0,2600.0,11.0
8966,government,n3,sunny,rural,video,2500.0,2600.0,7.0
8964,ordinary,n3,snowy,urban,data,2500.0,2600.0,11.0
8960,emergency,n3,snowy,semi-urban,video,2500.0,2600.0,13.0
5753,emergency,n3,sunny,urban,voice,2500.0,2600.0,12.0
5754,scientific,n3,rainy,urban,voice,2500.0,2600.0,12.0
5725,government,n3,snowy,semi-urban,emergency,2500.0,2600.0,15.0
9016,government,n3,snowy,urban,data,2500.0,2600.0,14.0
5705,educational,n3,snowy,urban,emergency,2500.0,2600.0,15.0
9021,educational,n3,emergency,semi-urban,data,2500.0,2600.0,13.0
9083,educational,n3,cloudy,semi-urban,video,2500.0,2600.0,8.0
9068,scientific,n3,sunny,semi-urban,emergency,2500.0,2600.0,9.0
9066,ordinary,n3,foggy,semi-urban,emergency,2500.0,2600.0,10.0
5675,ordinary,n3,foggy,urban,data,2500.0,2600.0,9.0
9064,government,n3,cloudy,rural,data,2500.0,2600.0,9.0
9060,government,n3,snowy,rural,data,2500.0,2600.0,12.0
5682,emergency,n3,snowy,semi-urban,voice,2500.0,2600.0,15.0
9051,emergency,n3,cloudy,rural,emergency,2500.0,2600.0,12.0
8958,government,n3,cloudy,rural,emergency,2500.0,2600.0,11.0
5686,government,n3,emergency,urban,voice,2500.0,2600.0,16.0
9041,emergency,n3,rainy,urban,voice,2500.0,2600.0,15.0
5694,emergency,n3,foggy,rural,emergency,2500.0,2600.0,13.0
9035,government,n3,emergency,urban,video,2500.0,2600.0,14.0
9033,emergency,n3,emergency,rural,video,2500.0,2600.0,13.0
9028,emergency,n3,rainy,urban,data,2500.0,2600.0,14.0
9023,scientific,n3,cloudy,rural,voice,2500.0,2600.0,8.0
5702,scientific,n3,foggy,rural,voice,2500.0,2600.0,9.0
9022,government,n3,sunny,semi-urban,data,2500.0,2600.0,9.0
5692,ordinary,n3,sunny,semi-urban,video,2500.0,2600.0,5.0
8954,government,n3,snowy,urban,video,2500.0,2600.0,13.0
5758,ordinary,n3,sunny,urban,voice,2500.0,2600.0,8.0
5760,emergency,n3,sunny,urban,emergency,2500.0,2600.0,13.0
5801,government,n3,emergency,urban,video,2500.0,2600.0,14.0
8888,emergency,n3,foggy,urban,voice,2500.0,2600.0,14.0
8886,scientific,n3,rainy,rural,video,2500.0,2600.0,8.0
8883,scientific,n3,foggy,urban,data,2500.0,2600.0,10.0
5805,educational,n3,snowy,rural,voice,2500.0,2600.0,12.0
5809,emergency,n3,cloudy,rural,emergency,2500.0,2600.0,12.0
8881,scientific,n3,snowy,rural,data,2500.0,2600.0,10.0
5814,government,n3,foggy,urban,data,2500.0,2600.0,12.0
8890,government,n3,foggy,rural,data,2500.0,2600.0,10.0
8875,educational,n3,snowy,semi-urban,video,2500.0,2600.0,11.0
5816,government,n3,snowy,semi-urban,video,2500.0,2600.0,12.0
8869,government,n3,snowy,rural,data,2500.0,2600.0,12.0
8860,ordinary,n3,snowy,rural,video,2500.0,2600.0,8.0
8856,emergency,n3,foggy,urban,video,2500.0,2600.0,12.0
8846,government,n3,sunny,semi-urban,voice,2500.0,2600.0,10.0
5827,government,n3,foggy,urban,emergency,2500.0,2600.0,14.0
5829,government,n3,rainy,semi-urban,voice,2500.0,2600.0,13.0
8843,scientific,n3,emergency,semi-urban,emergency,2500.0,2600.0,14.0
8874,emergency,n3,sunny,semi-urban,video,2500.0,2600.0,9.0
8835,government,n3,snowy,urban,video,2500.0,2600.0,13.0
5797,ordinary,n3,snowy,semi-urban,emergency,2500.0,2600.0,12.0
8896,educational,n3,cloudy,rural,video,2500.0,2600.0,7.0
8948,ordinary,n3,foggy,rural,voice,2500.0,2600.0,8.0
8947,scientific,n3,snowy,semi-urban,emergency,2500.0,2600.0,13.0
8935,government,n3,cloudy,rural,emergency,2500.0,2600.0,11.0
8925,ordinary,n3,sunny,semi-urban,video,2500.0,2600.0,5.0
8924,scientific,n3,foggy,urban,video,2500.0,2600.0,9.0
5768,government,n3,foggy,rural,data,2500.0,2600.0,10.0
8919,scientific,n3,snowy,urban,emergency,2500.0,2600.0,14.0
5770,emergency,n3,rainy,rural,emergency,2500.0,2600.0,14.0
8893,emergency,n3,cloudy,rural,emergency,2500.0,2600.0,12.0
5773,emergency,n3,foggy,semi-urban,voice,2500.0,2600.0,13.0
5776,emergency,n3,snowy,urban,video,2500.0,2600.0,14.0
8909,government,n3,sunny,rural,voice,2500.0,2600.0,9.0
5781,emergency,n3,foggy,semi-urban,emergency,2500.0,2600.0,14.0
8904,emergency,n3,rainy,semi-urban,video,2500.0,2600.0,12.0
8903,educational,n3,snowy,rural,data,2500.0,2600.0,11.0
8901,educational,n3,rainy,urban,emergency,2500.0,2600.0,14.0
5788,government,n3,foggy,rural,voice,2500.0,2600.0,11.0
8900,scientific,n3,sunny,urban,video,2500.0,2600.0,7.0
8912,scientific,n3,rainy,urban,emergency,2500.0,2600.0,13.0
9086,scientific,n3,snowy,semi-urban,voice,2500.0,2600.0,12.0
8606,government,n3,rainy,urban,video,2500.0,2600.0,12.0
8598,emergency,n3,foggy,urban,data,2500.0,2600.0,13.0
8269,ordinary,n3,rainy,rural,data,2500.0,2600.0,8.0
8268,government,n3,rainy,semi-urban,voice,2500.0,2600.0,13.0
6272,emergency,n3,foggy,urban,emergency,2500.0,2600.0,15.0
8267,government,n3,foggy,urban,voice,2500.0,2600.0,13.0
8262,scientific,n3,rainy,semi-urban,data,2500.0,2600.0,10.0
8259,ordinary,n3,foggy,semi-urban,data,2500.0,2600.0,8.0
8258,government,n3,snowy,rural,video,2500.0,2600.0,11.0
8257,educational,n3,sunny,rural,voice,2500.0,2600.0,8.0
8256,educational,n3,snowy,semi-urban,data,2500.0,2600.0,12.0
8254,ordinary,n3,foggy,urban,video,2500.0,2600.0,8.0
6283,emergency,n3,emergency,rural,data,2500.0,2600.0,14.0
6286,scientific,n3,snowy,urban,voice,2500.0,2600.0,13.0
6289,government,n3,cloudy,semi-urban,voice,2500.0,2600.0,11.0
6291,ordinary,n3,snowy,urban,data,2500.0,2600.0,11.0
8248,scientific,n3,rainy,urban,data,2500.0,2600.0,11.0
6292,government,n3,snowy,semi-urban,emergency,2500.0,2600.0,15.0
6293,emergency,n3,emergency,semi-urban,emergency,2500.0,2600.0,17.0
8270,ordinary,n3,emergency,urban,emergency,2500.0,2600.0,14.0
6264,scientific,n3,rainy,urban,data,2500.0,2600.0,11.0
6263,educational,n3,sunny,semi-urban,video,2500.0,2600.0,7.0
6257,ordinary,n3,emergency,urban,emergency,2500.0,2600.0,14.0
6214,government,n3,foggy,urban,voice,2500.0,2600.0,13.0
6216,ordinary,n3,rainy,urban,video,2500.0,2600.0,9.0
6218,emergency,n3,foggy,semi-urban,voice,2500.0,2600.0,13.0
8320,educational,n3,emergency,urban,voice,2500.0,2600.0,15.0
8315,ordinary,n3,emergency,semi-urban,video,2500.0,2600.0,10.0
6221,ordinary,n3,foggy,semi-urban,voice,2500.0,2600.0,9.0
6232,scientific,n3,cloudy,rural,data,2500.0,2600.0,7.0
8309,ordinary,n3,rainy,semi-urban,data,2500.0,2600.0,9.0
8246,educational,n3,foggy,semi-urban,video,2500.0,2600.0,9.0
6237,emergency,n3,snowy,rural,emergency,2500.0,2600.0,15.0
6247,government,n3,cloudy,semi-urban,voice,2500.0,2600.0,11.0
6248,ordinary,n3,sunny,urban,emergency,2500.0,2600.0,9.0
6254,ordinary,n3,sunny,rural,video,2500.0,2600.0,4.0
8290,emergency,n3,snowy,rural,emergency,2500.0,2600.0,15.0
8281,scientific,n3,sunny,urban,voice,2500.0,2600.0,9.0
8279,ordinary,n3,emergency,rural,data,2500.0,2600.0,10.0
6255,emergency,n3,cloudy,rural,video,2500.0,2600.0,9.0
6256,government,n3,sunny,urban,video,2500.0,2600.0,9.0
6242,government,n3,sunny,urban,data,2500.0,2600.0,10.0
8242,emergency,n3,emergency,rural,data,2500.0,2600.0,14.0
8240,emergency,n3,rainy,rural,emergency,2500.0,2600.0,14.0
8219,scientific,n3,foggy,urban,video,2500.0,2600.0,9.0
8163,emergency,n3,snowy,urban,emergency,2500.0,2600.0,17.0
8162,ordinary,n3,cloudy,rural,data,2500.0,2600.0,6.0
8159,emergency,n3,rainy,urban,voice,2500.0,2600.0,15.0
6349,ordinary,n3,emergency,urban,voice,2500.0,2600.0,13.0
6351,scientific,n3,rainy,rural,voice,2500.0,2600.0,10.0
8151,emergency,n3,snowy,urban,data,2500.0,2600.0,15.0
8150,ordinary,n3,emergency,semi-urban,data,2500.0,2600.0,11.0
6357,scientific,n3,sunny,rural,data,2500.0,2600.0,6.0
6343,scientific,n3,snowy,urban,video,2500.0,2600.0,11.0
8143,ordinary,n3,cloudy,semi-urban,data,2500.0,2600.0,7.0
6362,emergency,n3,snowy,rural,voice,2500.0,2600.0,14.0
8136,scientific,n3,sunny,urban,voice,2500.0,2600.0,9.0
8133,government,n3,snowy,urban,voice,2500.0,2600.0,15.0
8127,educational,n3,rainy,urban,video,2500.0,2600.0,11.0
8125,government,n3,rainy,rural,video,2500.0,2600.0,10.0
8123,scientific,n3,rainy,urban,video,2500.0,2600.0,10.0
8120,ordinary,n3,snowy,urban,voice,2500.0,2600.0,12.0
6375,government,n3,emergency,rural,video,2500.0,2600.0,12.0
8140,scientific,n3,foggy,rural,voice,2500.0,2600.0,9.0
6211,educational,n3,rainy,semi-urban,video,2500.0,2600.0,10.0
6339,emergency,n3,sunny,urban,voice,2500.0,2600.0,12.0
8172,ordinary,n3,rainy,rural,voice,2500.0,2600.0,9.0
6308,educational,n3,emergency,semi-urban,emergency,2500.0,2600.0,15.0
8202,emergency,n3,cloudy,semi-urban,emergency,2500.0,2600.0,13.0
6310,government,n3,cloudy,semi-urban,data,2500.0,2600.0,10.0
8198,government,n3,cloudy,semi-urban,video,2500.0,2600.0,9.0
6312,scientific,n3,cloudy,urban,voice,2500.0,2600.0,10.0
6313,emergency,n3,snowy,semi-urban,voice,2500.0,2600.0,15.0
8194,government,n3,snowy,rural,video,2500.0,2600.0,11.0
6314,educational,n3,snowy,semi-urban,video,2500.0,2600.0,11.0
6336,scientific,n3,snowy,urban,voice,2500.0,2600.0,13.0
6315,scientific,n3,emergency,semi-urban,video,2500.0,2600.0,11.0
6320,scientific,n3,sunny,urban,voice,2500.0,2600.0,9.0
8190,emergency,n3,cloudy,rural,video,2500.0,2600.0,9.0
6321,ordinary,n3,snowy,semi-urban,voice,2500.0,2600.0,11.0
8188,emergency,n3,rainy,rural,emergency,2500.0,2600.0,14.0
8184,emergency,n3,rainy,rural,voice,2500.0,2600.0,13.0
8183,government,n3,foggy,semi-urban,voice,2500.0,2600.0,12.0
6329,scientific,n3,snowy,rural,video,2500.0,2600.0,9.0
8175,educational,n3,rainy,urban,data,2500.0,2600.0,12.0
8191,government,n3,foggy,semi-urban,video,2500.0,2600.0,10.0
6021,emergency,n3,sunny,semi-urban,emergency,2500.0,2600.0,12.0
8329,educational,n3,rainy,semi-urban,voice,2500.0,2600.0,12.0
8339,ordinary,n3,cloudy,urban,video,2500.0,2600.0,7.0
8490,government,n3,sunny,rural,video,2500.0,2600.0,7.0
8485,educational,n3,foggy,urban,voice,2500.0,2600.0,12.0
6076,emergency,n3,foggy,rural,data,2500.0,2600.0,11.0
8481,government,n3,snowy,urban,video,2500.0,2600.0,13.0
6080,government,n3,snowy,rural,voice,2500.0,2600.0,13.0
8480,emergency,n3,rainy,urban,data,2500.0,2600.0,14.0
6082,government,n3,snowy,semi-urban,emergency,2500.0,2600.0,15.0
8475,educational,n3,rainy,semi-urban,video,2500.0,2600.0,10.0
8472,scientific,n3,rainy,rural,emergency,2500.0,2600.0,11.0
6094,ordinary,n3,sunny,semi-urban,emergency,2500.0,2600.0,8.0
8458,ordinary,n3,snowy,urban,emergency,2500.0,2600.0,13.0
6096,government,n3,rainy,rural,voice,2500.0,2600.0,12.0
8454,emergency,n3,snowy,semi-urban,video,2500.0,2600.0,13.0
6099,government,n3,emergency,rural,data,2500.0,2600.0,13.0
6100,emergency,n3,emergency,semi-urban,video,2500.0,2600.0,14.0
6102,educational,n3,snowy,semi-urban,data,2500.0,2600.0,12.0
8453,government,n3,emergency,urban,emergency,2500.0,2600.0,17.0
8496,government,n3,cloudy,rural,data,2500.0,2600.0,9.0
8508,scientific,n3,cloudy,semi-urban,video,2500.0,2600.0,7.0
6068,scientific,n3,emergency,urban,emergency,2500.0,2600.0,15.0
8514,scientific,n3,foggy,semi-urban,voice,2500.0,2600.0,10.0
6023,scientific,n3,sunny,urban,emergency,2500.0,2600.0,10.0
8596,emergency,n3,rainy,rural,video,2500.0,2600.0,11.0
8588,ordinary,n3,rainy,urban,voice,2500.0,2600.0,11.0
8584,scientific,n3,foggy,rural,emergency,2500.0,2600.0,10.0
6032,emergency,n3,cloudy,rural,voice,2500.0,2600.0,11.0
8575,emergency,n3,rainy,rural,data,2500.0,2600.0,12.0
7131,ordinary,n3,rainy,urban,data,2500.0,2600.0,10.0
8567,emergency,n3,foggy,urban,data,2500.0,2600.0,13.0
6104,ordinary,n3,rainy,urban,emergency,2500.0,2600.0,12.0
6039,emergency,n3,foggy,rural,voice,2500.0,2600.0,12.0
8544,educational,n3,emergency,rural,video,2500.0,2600.0,11.0
8540,scientific,n3,snowy,semi-urban,emergency,2500.0,2600.0,13.0
6052,educational,n3,emergency,rural,video,2500.0,2600.0,11.0
6057,emergency,n3,foggy,rural,data,2500.0,2600.0,11.0
8533,scientific,n3,foggy,rural,video,2500.0,2600.0,7.0
8523,educational,n3,rainy,rural,data,2500.0,2600.0,10.0
6064,scientific,n3,rainy,urban,emergency,2500.0,2600.0,13.0
8522,ordinary,n3,emergency,urban,voice,2500.0,2600.0,13.0
6042,educational,n3,sunny,semi-urban,voice,2500.0,2600.0,9.0
8452,educational,n3,rainy,semi-urban,data,2500.0,2600.0,11.0
8440,emergency,n3,sunny,urban,video,2500.0,2600.0,10.0
8438,government,n3,foggy,semi-urban,emergency,2500.0,2600.0,13.0
6151,government,n3,emergency,semi-urban,voice,2500.0,2600.0,15.0
8390,ordinary,n3,emergency,rural,voice,2500.0,2600.0,11.0
6154,emergency,n3,sunny,urban,emergency,2500.0,2600.0,13.0
6156,emergency,n3,rainy,urban,data,2500.0,2600.0,14.0
6159,ordinary,n3,sunny,rural,data,2500.0,2600.0,5.0
8381,educational,n3,cloudy,rural,video,2500.0,2600.0,7.0
8375,government,n3,snowy,urban,emergency,2500.0,2600.0,16.0
6174,scientific,n3,snowy,semi-urban,video,2500.0,2600.0,10.0
8394,ordinary,n3,rainy,urban,data,2500.0,2600.0,10.0
8359,ordinary,n3,cloudy,semi-urban,emergency,2500.0,2600.0,9.0
6178,scientific,n3,emergency,urban,voice,2500.0,2600.0,14.0
8356,ordinary,n3,sunny,urban,video,2500.0,2600.0,6.0
8353,ordinary,n3,sunny,semi-urban,voice,2500.0,2600.0,7.0
8347,ordinary,n3,sunny,urban,video,2500.0,2600.0,6.0
6184,ordinary,n3,emergency,rural,video,2500.0,2600.0,9.0
6191,ordinary,n3,snowy,semi-urban,emergency,2500.0,2600.0,12.0
6192,scientific,n3,snowy,semi-urban,voice,2500.0,2600.0,12.0
6194,emergency,n3,foggy,rural,emergency,2500.0,2600.0,13.0
6176,educational,n3,cloudy,semi-urban,video,2500.0,2600.0,8.0
6200,scientific,n3,emergency,semi-urban,data,2500.0,2600.0,12.0
8397,ordinary,n3,snowy,rural,video,2500.0,2600.0,8.0
8401,ordinary,n3,sunny,urban,data,2500.0,2600.0,7.0
8436,government,n3,rainy,rural,video,2500.0,2600.0,10.0
6126,government,n3,snowy,urban,video,2500.0,2600.0,13.0
6128,government,n3,emergency,semi-urban,video,2500.0,2600.0,13.0
8429,emergency,n3,foggy,rural,voice,2500.0,2600.0,12.0
6131,ordinary,n3,rainy,semi-urban,video,2500.0,2600.0,8.0
6134,scientific,n3,cloudy,semi-urban,video,2500.0,2600.0,7.0
6135,scientific,n3,foggy,rural,emergency,2500.0,2600.0,10.0
8422,scientific,n3,emergency,urban,video,2500.0,2600.0,12.0
8400,ordinary,n3,rainy,semi-urban,data,2500.0,2600.0,9.0
6138,ordinary,n3,sunny,urban,video,2500.0,2600.0,6.0
8419,ordinary,n3,foggy,rural,data,2500.0,2600.0,7.0
6142,government,n3,foggy,urban,voice,2500.0,2600.0,13.0
8417,emergency,n3,sunny,semi-urban,voice,2500.0,2600.0,11.0
8411,ordinary,n3,sunny,semi-urban,video,2500.0,2600.0,5.0
8408,government,n3,foggy,rural,data,2500.0,2600.0,10.0
8405,educational,n3,snowy,urban,voice,2500.0,2600.0,14.0
6147,emergency,n3,emergency,rural,data,2500.0,2600.0,14.0
8403,ordinary,n3,emergency,rural,data,2500.0,2600.0,10.0
